"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3015733","Savlon Hand Wash Aloe Vera 5Ltr.","1100","0","0","0","1","0","0","0","0","1","0","0","0","1100","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3015810","Pears Hand Wash Lemon Flower 250ml","0","290","-290","-100","1","0","0","0","0","0","1","-1","-100","0","290","-290","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016175","ACI Clean Gel Hand Sanitizer 10ml","371.25","0","0","0","1","0","0","0","0","4","0","0","0","92.81","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016189","Safe Hands Hand Wash 180ml(B2G1Free)","5503.5","3240","2263.5","69.8611","1","0","0","0","0","37","22","15","68.1818","148.74","147.27","1.47","0.9981","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016215","ACI Hexisol Hand Rub 50ml","0","1725.16","-1725.16","-100","1","0","0","0","0","0","30","-30","-100","0","57.51","-57.51","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016242","Savlon Hand Wash Marigold 1Ltr+50ml Ext.","1400","1707.98","-307.98","-18.0318","1","0","0","0","0","5","7","-2","-28.5714","280","244","36","14.754","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016243","Savlon Hand Wash Lavender 1Ltr+50ml Ext.","1680","3750","-2070","-55.2","1","0","0","0","0","7","14","-7","-50","240","267.86","-27.86","-10.4009","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016244","Savlon Hand Wash Iris 1Ltr+50ml Ext.","3606.4","2000","1606.4","80.32","1","0","0","0","0","11","8","3","37.5","327.85","250","77.85","31.14","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016245","Neem Hand Wash Ol&A.Vera 1Ltr+50ml Ext.","500","1000","-500","-50","1","0","0","0","0","2","4","-2","-50","250","250","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016246","Shwapno Hand Sanitizer Blue 50ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016258","Savlon Hand Rub 250ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016259","Safe Hand Wash buy 200ml get 180ml free","0","1589.15","-1589.15","-100","1","0","0","0","0","0","14","-14","-100","0","113.51","-113.51","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016269","Godrej Protekt Inst.Hand Sanitizer 50ml","0","320","-320","-100","1","0","0","0","0","0","4","-4","-100","0","80","-80","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016270","Godrej Protekt Inst.Hand Sanitizer 100ml","0","450","-450","-100","1","0","0","0","0","0","3","-3","-100","0","150","-150","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016276","Lifebuoy Hand Sanitizer L.Fresh 50ml","0","2240","-2240","-100","1","0","0","0","0","0","14","-14","-100","0","160","-160","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016277","Lifebuoy Hand Sanitizer Total 10 50ml","0","1540","-1540","-100","1","0","0","0","0","0","9","-9","-100","0","171.11","-171.11","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016279","Sepnil Instant Hand Sanitizer 50ml","0","510","-510","-100","1","0","0","0","0","0","5","-5","-100","0","102","-102","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016280","ACI Clean Gel Hand Sanitizer 50ml","0","700","-700","-100","1","0","0","0","0","0","4","-4","-100","0","175","-175","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016281","Mediker SafeLife Hand Sanitizer 40ml","0","130","-130","-100","1","0","0","0","0","0","2","-2","-100","0","65","-65","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016287","Mediker SafeLife Hand Sanitizer 75ml","110","220","-110","-50","1","0","0","0","0","1","2","-1","-50","110","110","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016288","Mediker SafeLife Hand Wash 170ml","0","90","-90","-100","1","0","0","0","0","0","2","-2","-100","0","45","-45","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016289","Sepnil Hand Sanitizer 5000ml","2800","0","0","0","1","0","0","0","0","1","0","0","0","2800","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016337","Shwapno Hand Wash Apple Green 500ml","0","360","-360","-100","1","0","0","0","0","0","3","-3","-100","0","120","-120","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016392","Divine Care Hand Sanitizer 50ml","0","300","-300","-100","1","0","0","0","0","0","2","-2","-100","0","150","-150","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016393","Divine Care Hand Sanitizer(Spray)100ml","0","720","-720","-100","1","0","0","0","0","0","3","-3","-100","0","240","-240","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016394","Divine Care Hand Sanitizer 500ml","450","0","0","0","1","0","0","0","0","1","0","0","0","450","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016395","Lifebuoy Mild Care Hand Wash 1Ltr.","280","1700","-1420","-83.5294","1","0","0","0","0","3","5","-2","-40","93.33","340","-246.67","-72.55","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016396","Lifebuoy Lemon Fresh Hand Wash 1Ltr.","1120","1202.59","-82.59","-6.8676","1","0","0","0","0","4","5","-1","-20","280","240.52","39.48","16.4144","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016423","Lifebuoy Hand Sanitizer Total 10 100ml","130","2990","-2860","-95.6521","1","0","0","0","0","1","16","-15","-93.75","130","186.88","-56.88","-30.4366","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016432","Emami Gold Turmeric Hand Sanitizer 100ml","0","160","-160","-100","1","0","0","0","0","0","1","-1","-100","0","160","-160","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016433","Emami Gold Turmeric Hand Sanitizer 50ml","0","90","-90","-100","1","0","0","0","0","0","1","-1","-100","0","90","-90","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016447","Emami Gold Turmeric H.Wash Pouch 200ml","0","60","-60","-100","1","0","0","0","0","0","1","-1","-100","0","60","-60","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016455","Lifebuoy Handwash Cool Fresh 200ml","190","755.25","-565.25","-74.8427","1","0","0","0","0","2","7","-5","-71.4285","95","107.89","-12.89","-11.9473","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016456","Lifebuoy Handwash Cool Fresh Refil 170ml","1310.71","2220","-909.29","-40.959","1","0","0","0","0","13","26","-13","-50","100.82","85.38","15.44","18.0838","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016461","Emami G.Turmeric HW.Pouch 200ml(B2G1F)","0","1680","-1680","-100","1","0","0","0","0","0","14","-14","-100","0","120","-120","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016462","Shwapno Hand Wash Ocean Blue 250mlá","0","320","-320","-100","1","0","0","0","0","0","3","-3","-100","0","106.67","-106.67","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016472","Savlon Hand Rub Spray 50ml","420","0","0","0","1","0","0","0","0","5","0","0","0","84","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016473","Savlon Hand Rub 450ml","808.4","0","0","0","1","0","0","0","0","2","0","0","0","404.2","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016483","Clean Instant Hand Sanitizer 300ml","0","580","-580","-100","1","0","0","0","0","0","2","-2","-100","0","290","-290","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016505","Godrej Protekt Hand Wash Refill 170ml","150","0","0","0","1","0","0","0","0","2","0","0","0","75","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016506","Godrej Protekt H.Wash 170ml(B2 G1 Free)","100","6048.32","-5948.32","-98.3466","1","0","0","0","0","1","59","-58","-98.305","100","102.51","-2.51","-2.4485","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016534","Clariss Hand Sanitizer 100ml","600","0","0","0","1","0","0","0","0","4","0","0","0","150","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016535","Clariss Hand Sanitizer 50ml","478.4","0","0","0","1","0","0","0","0","6","0","0","0","79.73","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016554","Dettol H.W 200ml(Buy2 Get1 170ml Free)","0","200","-200","-100","1","0","0","0","0","0","1","-1","-100","0","200","-200","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016555","Dettol H.W 170ml(Buy3 Get1 Free)","3315","0","0","0","1","0","0","0","0","16","0","0","0","207.19","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016623","Lifebuoy Hand Sanitizer Total 10 500ml","0","2460","-2460","-100","1","0","0","0","0","0","6","-6","-100","0","410","-410","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016624","Lifebuoy Hand Sanitizer Total 10 50ml","1050","900","150","16.6666","1","0","0","0","0","14","8","6","75","75","112.5","-37.5","-33.3333","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016634","Boro Plus Neem A.Moistur. H.Wash 200ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016635","Boro Plus Neem A.Moistur. H.Wash 250ml","95","0","0","0","1","0","0","0","0","1","0","0","0","95","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016666","Dettol Re-energize H.Wash Push 200ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016668","Dettol Re-Energize HandWash Refill 750ml","250","0","0","0","1","0","0","0","0","1","0","0","0","250","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016677","Lux Hand Wash F.Rose&Almond Oil 200ml","100","0","0","0","1","0","0","0","0","1","0","0","0","100","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016678","Lux Hand Wash Lev.Sc.&L.Flower Oil 200ml","400","0","0","0","1","0","0","0","0","3","0","0","0","133.33","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016679","Lux Hand Wash F.Rose&Almond Oil 170ml","1170","0","0","0","1","0","0","0","0","12","0","0","0","97.5","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016680","Lux Hand Wash Lev.Sc.&L.Flower Oil 170ml","1560","0","0","0","1","0","0","0","0","16","0","0","0","97.5","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016704","Mediker S.Life H.Sanit.(By75ml Gt40ml F)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016729","Rok Hand Wash Fruity Apple 350ml(BOGOF)","945","0","0","0","1","0","0","0","0","7","0","0","0","135","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","HAND WASH & SANITIZER","3016772","Himalaya Tulsi & Lemon Hand Wash 250ml","720","0","0","0","1","0","0","0","0","11","0","0","0","65.45","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","","","45904.26","49828","-3923.74","-7.8745","2","0","0","0","0","444","384","60","15.625","206.78","259.52","-52.74","-20.3221","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3000507","Meril lip gel 10 ml","420","416","4","0.9615","1","0","0","0","0","11","9","2","22.2222","38.18","46.22","-8.04","-17.395","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3000584","Tibet Lip Gel 10 gm","60","0","0","0","1","0","0","0","0","2","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3001138","Keya Lip gel 10gm","0","0","0","0","1","0","0","0","0","0","2","-2","-100","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3001529","Chap-et Lip ( Pakistan)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3002687","Cute Pomade 50g","300","0","0","0","1","0","0","0","0","6","0","0","0","50","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3002688","Cute Lipgel 10 gm","25","77","-52","-67.5324","1","0","0","0","0","1","5","-4","-80","25","15.4","9.6","62.3376","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3003869","Meril Chap Stick Strawberry 4.8g","90","80","10","12.5","1","0","0","0","0","2","2","0","0","45","40","5","12.5","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3007912","Vaseline Intensive Care P.Pet. Jelly 9ml","2091.54","1971.41","120.13","6.0936","1","0","0","0","0","118","95","23","24.2105","17.72","20.75","-3.03","-14.6024","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3009733","Meril Chap Stick Lemon 4.8g","0","80","-80","-100","1","0","0","0","0","0","1","-1","-100","0","80","-80","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3010085","Chap Lip Balm 4.2g","1920","0","0","0","1","0","0","0","0","14","0","0","0","137.14","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3010690","Golden Rose Lip Balm All Flv.4.6g","4060","3944","116","2.9411","1","0","0","0","0","7","7","0","0","580","563.43","16.57","2.9409","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3011850","Nivea Fruity shine S.Berry Lip Care 4.8g","1920","3375","-1455","-43.1111","1","0","0","0","0","8","15","-7","-46.6666","240","225","15","6.6666","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3012413","Flormar Strawberry Lip Balm SPF-15 3g","1160","0","0","0","1","0","0","0","0","2","0","0","0","580","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3013296","Nivea Original care chap stick 4.8g","1440","6272.84","-4832.84","-77.0438","1","0","0","0","0","6","23","-17","-73.913","240","272.73","-32.73","-12.0008","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3013386","YC Lip Care Pink Whitening Lip Gel 3.8g","785.59","700","85.59","12.2271","1","0","0","0","0","6","7","-1","-14.2857","130.93","100","30.93","30.93","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3013387","YC Lip Care F.S. Strawberry Lip Gel 3.8g","580","700","-120","-17.1428","1","0","0","0","0","5","7","-2","-28.5714","116","100","16","16","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3013388","YC Lip Care Sun Protection Lip Gel 3.8g","1080","900","180","20","1","0","0","0","0","7","9","-2","-22.2222","154.29","100","54.29","54.29","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3013391","YC Lip Care Vitamin E.&Aloe Vera 3.8g","1800","700","1100","157.1428","1","0","0","0","0","14","5","9","180","128.57","140","-11.43","-8.1642","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3014192","Nivea Cherry Shine Caring Lip Balm 4.8g","4560","2688.75","1871.25","69.5955","1","0","0","0","0","20","12","8","66.6666","228","224.06","3.94","1.7584","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3014300","Vaseline L.Hydrating A.Fresh Jelly 100ml","520","250","270","108","1","0","0","0","0","2","1","1","100","260","250","10","4","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3014894","Himalaya Lip Balm 10ml","140","99","41","41.4141","1","0","0","0","0","1","1","0","0","140","99","41","41.4141","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3015919","Flormar Black Mulberry Lip Balm 3g","0","2340","-2340","-100","1","0","0","0","0","0","8","-8","-100","0","292.5","-292.5","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3016530","Himalaya Peach Shine Lip Care 4.5g","0","320","-320","-100","1","0","0","0","0","0","2","-2","-100","0","160","-160","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3016695","Earc Fresh Lemon Lip Balm 3.5g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","","","286972.38","334101.2","-47128.82","-14.1061","2","0","0","0","0","608","818","-210","-25.6723","943.98","816.88","127.1","15.5592","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3000505","Meril revive moisturizing lotion 100ml","220","0","0","0","1","0","0","0","0","2","0","0","0","110","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3000506","Meril revive moisturizing lotion 200ml","0","4080","-4080","-100","1","0","0","0","0","0","22","-22","-100","0","185.45","-185.45","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3001018","MUSK Hand&Body Lotion 625ml","0","850","-850","-100","1","0","0","0","0","0","1","-1","-100","0","850","-850","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3001270","Vaseline Intens. Care Deep Restore 100ml","1800","0","0","0","1","0","0","0","0","15","0","0","0","120","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3001851","Olay Moisturizing lotion 150 ml","2591.99","3240","-648.01","-20.0003","1","0","0","0","0","5","6","-1","-16.6666","518.4","540","-21.6","-4","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3002923","Vaseline Intens. Care Deep Restore 400ml","21398","20721.55","676.45","3.2644","1","0","0","0","0","31","31","0","0","690.26","668.44","21.82","3.2643","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3002932","X-Vaseline Aloe Fresh Hydrting Lotion250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3003698","Vaseline H. White UV L. Lotion 400m(IMP)","4550","9750","-5200","-53.3333","1","0","0","0","0","11","15","-4","-26.6666","413.64","650","-236.36","-36.363","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3003719","Nivea Body Intensive Milk 250ml","3300","0","0","0","1","0","0","0","0","7","0","0","0","471.43","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3003723","Nivea Intensive Mois.Body Milk 400ml","29186","24000","5186","21.6083","1","0","0","0","0","43","33","10","30.303","678.74","727.27","-48.53","-6.6729","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3004134","Vaseline Intensive C.Cocoa Butter L200ml","920","0","0","0","1","0","0","0","0","2","0","0","0","460","0","0","0","0","0","0","0","0","0","0"
